hw,exam,section
36,77,1
70,93,1
59,67,1
71,91,1
62,81,1
69,94,1
81,89,1
54,79,1
57,83,1
65,72,1
78,84,1
78,92,1
56,89,1
66,86,1
79,88,1
62,93,1
73,78,1
72,64,1
69,84,1
70,77,1
67,72,1
55,86,1
63,79,1
78,89,1
67,78,1
67,82,1
74,66,1
91,82,1
85,69,1
75,89,1
73,78,1
84,92,1
72,78,1
81,92,1
83,89,1
80,79,1
62,83,1
76,69,1
83,67,1
82,73,1
50,84,1
87,81,1
50,68,1
89,78,1
70,70,1
70,89,1
64,65,1
70,77,1
54,77,1
71,80,1
69,90,2
63,80,2
65,75,2
77,81,2
68,61,2
64,73,2
74,84,2
76,84,2
63,73,2
70,78,2
87,79,2
58,70,2
66,60,2
76,85,2
51,91,2
62,76,2
63,66,2
55,72,2
74,80,2
54,81,2
56,80,2
72,73,2
71,87,2
65,73,2
71,79,2
72,76,2
49,74,2
77,67,2
75,68,2
68,67,2
60,65,2
56,77,2
62,70,2
60,80,2
78,81,2
70,81,2
67,85,2
67,78,2
59,86,2
62,77,2
72,73,3
62,86,3
72,84,3
63,91,3
73,78,3
73,78,3
68,84,3
70,70,3
72,90,3
86,93,3
83,81,3
64,84,3
71,79,3
62,78,3
85,91,3
75,75,3
52,80,3
69,85,3
83,79,3
72,83,3
70,75,3
59,64,3
77,84,3
72,81,3
42,75,3
84,86,3
86,83,3
79,84,3
79,87,3
70,83,3
64,89,3
66,89,3
69,68,3
69,80,3
51,71,3
75,90,3
76,88,3
79,81,3
64,76,3
93,96,3
64,74,3
79,88,3
55,81,3
